Column1,Column2,Column3,Column4,Column5
https://smilegate.ai/2022/03/04/ais-copyright/,AI's copyright?,스마일게이트AI,2022-03-04,AI/ML
https://devocean.sk.com/blog/techBoardDetail.do?ID=163669&boardType=techBlog,[Python] Process간 Numpy Array 공유하기 -1편,데보션,2022-03-04,Backend Data
https://devocean.sk.com/blog/techBoardDetail.do?ID=163668&boardType=techBlog,Django #2 간단한 웹페이지 만들기,데보션,2022-03-07,Frontend Backend
https://devocean.sk.com/blog/techBoardDetail.do?ID=163696&boardType=techBlog,kustomize 를 활용하여 helm chart 배포하기,데보션,2022-03-07,DevOps
https://blog.dramancompany.com/2022/03/document-understanding-information-extraction-multi-modal-embedding-layoutlm-docformer-vibertgrid/,Document Understanding 그리고 Information Extraction의 Multi-Modal Embedding,드라마앤컴퍼니,2022-03-08,AI/ML
https://devocean.sk.com/blog/techBoardDetail.do?ID=163551&boardType=techBlog,서비스중인 MSA에서 적용중인 CI/CD 정책,데보션,2022-03-08,DevOps
https://blog.dramancompany.com/2022/03/%ec%82%ac%ec%9a%a9%ec%9e%90-%ec%8a%a4%ed%86%a0%eb%a6%ac-%ea%b8%b0%eb%b0%98%ec%9d%98-%ec%a0%9c%ed%92%88-%ea%b0%9c%eb%b0%9c/,사용자 스토리 기반의 제품 개발,드라마앤컴퍼니,2022-03-09,
https://devocean.sk.com/blog/techBoardDetail.do?ID=163676&boardType=techBlog,품질 보증 - 제품에 접근하는 방법 한가지,데보션,2022-03-09,DevOps
https://medium.com/yanoljacloud-tech/java-%EC%BD%94%EB%93%9C%EB%8A%94-%EC%96%B4%EB%96%BB%EA%B2%8C-%EC%9E%90%EB%8F%99%EC%9C%BC%EB%A1%9C-%EB%A7%8C%EB%93%A4%EC%96%B4%EC%A7%88%EA%B9%8C-c32ff37f4cc1?source=---------5,java 코드는 어떻게 자동으로 만들어질까(1/2),야놀자클라우드,2022-03-10,Backend
https://danawalab.github.io/common/2022/03/10/Grafana-Novatec-Plugin.html,Grafana Novatec Service Dependency Graph Panel 사용법,다나와,2022-03-10,DevOps
https://dev.gmarket.com/27,상품 브랜드 태그 API 의 과거와 현재,지마켓,2022-03-10,Backend Data
https://devocean.sk.com/blog/techBoardDetail.do?ID=163703&boardType=techBlog,쉽게 시작하고  참조에 도움을 주는 Spring Boot 코딩,데보션,2022-03-10,Backend
https://techblog.yogiyo.co.kr/3%EC%9B%94-23%EC%9D%BC-%EC%9A%94%EA%B8%B0%EC%9A%94%EC%97%90%EC%84%9C-live-%EC%B1%84%EC%9A%A9%EC%84%A4%EB%AA%85%ED%9A%8C%EB%A5%BC-%EA%B0%9C%EC%B5%9C%ED%95%A9%EB%8B%88%EB%8B%A4-fd7a04804245,3월 23일  요기요에서 LIVE 채용설명회를 개최합니다!,요기요,2022-03-11,
https://meetup.nhncloud.com/posts/313,Speech to Text 서비스 소개,NHN,2022-03-11,AI/ML
https://meetup.nhncloud.com/posts/314,Text to Speech 서비스 소개,NHN,2022-03-11,AI/ML
https://tech.cloudmt.co.kr/2022/03/11/http-traffic-based-autoscaling-with-keda/,KEDA를 활용하여 방문자가 있을 때만 작동하는 서비스 배포하기,클라우드메이트,2022-03-11,Infra DevOps
https://medium.com/29cm/%EC%8B%A0%EC%9E%85-%EA%B0%9C%EB%B0%9C%EC%9E%90%EC%9D%98-%EC%B2%AB-%ED%99%80%EB%A1%9C%EC%84%9C%EA%B8%B0-%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8-2303ff8dfe30,신입 개발자의 첫 홀로서기 프로젝트,29CM,2022-03-11,Backend Culture DevOps
https://medium.com/ctc-mzc/kubernetes-externaltrafficpolicy%EC%97%90-%EB%94%B0%EB%A5%B8-%EB%8F%99%EC%9E%91%EA%B3%BC-gcp%EC%9D%98-container-native-loadbalancer-%EC%95%8C%EC%95%84%EB%B3%B4%EA%B8%B0-537120d83762,Kubernetes externalTrafficPolicy에 따른 동작과 GCP의 Container-native LoadBalancer 알아보기,메가존클라우드,2022-03-11,Backend Frontend Infra DevOps
https://medium.com/ctc-mzc/aws-codepipeline%EB%A5%BC-%ED%99%9C%EC%9A%A9%ED%95%B4-ci-cd-%EC%A0%81%EC%9A%A9%ED%95%98%EA%B8%B0-bef43bed1346,AWS CodePipeline을 활용해 CI/CD 적용하기,메가존클라우드,2022-03-13,DevOps
https://hyperconnect.github.io/2022/03/14/develop-liveroom-entrance-on-hakuna.html,하쿠나 입장 API 개선하기 - 괴물 API 리팩토링과 성능개선하기,하이퍼커넥트,2022-03-14,Backend Frontend
https://smilegate.ai/2022/03/14/paradigm-shift-on-ai/,Paradigm Shift On AI,스마일게이트AI,2022-03-14,AI/ML
https://devocean.sk.com/blog/techBoardDetail.do?ID=163709&boardType=techBlog,간단한 카프카 환경 구성하기,데보션,2022-03-14,Backend DevOps
https://devocean.sk.com/blog/techBoardDetail.do?ID=163656&boardType=techBlog,[AWS EKS-연재3] Istio 와 Application Load Balancer 연결,데보션,2022-03-14,Infra DevOps
https://medium.com/daangn/%EB%8B%A8%EC%9C%84-%ED%85%8C%EC%8A%A4%ED%8A%B8%EB%A5%BC-%EC%9C%84%ED%95%9C-mini-memcached-%EA%B0%9C%EB%B0%9C%EA%B8%B0-732bf2bb9e,단위 테스트를 위한 mini-memcached 개발기,당근마켓,2022-03-14,Backend DevOps
https://medium.com/watcha/join-my-table-enjoy-team-awaw-d83cfeb29a90,Join My Table  enjoy Team awaw,왓챠,2022-03-14,
https://tech.kakao.com/2022/03/15/2022-newkrew-onboarding-fe/,성장할 수밖에 없었던 2022 신입 공채 FE 크루들의 기술 온보딩 이야기,카카오,2022-03-15,Frontend Culture
https://tech.kakao.com/2022/03/15/2022-newkrew-onboarding-android/,2022 신입 공채 Android 직무 기술 온보딩 회고,카카오,2022-03-15,Mobile Culture
https://techblog.woowahan.com/7349/,배민광고리스팅 개발기 (feat. 코프링과 DSL 그리고 코루틴),우아한형제들,2022-03-15,Backend Data
https://techblog.gccompany.co.kr/testproject%EB%A1%9C-ui-%ED%85%8C%EC%8A%A4%ED%8A%B8-%EC%9E%90%EB%8F%99%ED%99%94-%EB%B9%A0%EB%A5%B4%EA%B2%8C-%EC%8B%9C%EC%9E%91%ED%95%98%EA%B8%B0-c63a52e25b25,TestProject로 UI 테스트 자동화 빠르게 시작하기,여기어때,2022-03-15,Frontend DevOps
https://medium.com/zigbang/about-aws-aurora-%EC%82%AC%EC%9A%A9%EA%B8%B0-since-2018-aurora%EB%A5%BC-%EC%82%AC%EC%9A%A9%ED%95%98%EB%A9%B4%EC%84%9C-%EB%B0%9C%EC%83%9D%ED%96%88%EC%97%88%EB%8D%98-%ED%8A%B9%EC%9D%B4%EC%A0%90%EA%B3%BC-%EB%82%B4%EC%9A%A9%EC%9D%84-%EC%A0%95%EB%A6%AC%ED%95%B4-%EB%B3%B4%EC%95%98%EC%8A%B5%EB%8B%88%EB%8B%A4-ccba49068832,About AWS Aurora 사용기 (since 2018),직방,2022-03-15,Data Infra DevOps
https://devocean.sk.com/blog/techBoardDetail.do?ID=163712&boardType=techBlog,Data Scientist에게 Tableau란?,데보션,2022-03-15,Data
https://devocean.sk.com/blog/techBoardDetail.do?ID=163710&boardType=techBlog,디자인 시스템이란 무엇인가,데보션,2022-03-15,Frontend Design
https://meetup.nhncloud.com/posts/315,디버깅을 위한 Xcode 활용 방법,NHN,2022-03-16,Mobile DevOps
https://meetup.nhncloud.com/posts/316,좌표계 위치데이터의 시각화,NHN,2022-03-16,Data
https://techblog.gccompany.co.kr/%EC%97%AC%EA%B8%B0%EC%96%B4%EB%95%8C-%EC%85%80%EB%9F%AC%EC%B9%B4%EB%93%9C-%EB%94%94%EC%9E%90%EC%9D%B8-%EC%8B%9C%EC%8A%A4%ED%85%9C-f5f0eec30eec,여기어때 셀러카드 디자인 시스템,여기어때,2022-03-16,Frontend Design
https://techblog.woowahan.com/7724/,메시지 발송 이중화 여정기,우아한형제들,2022-03-16,Backend Infra DevOps
https://techblog.gccompany.co.kr/apache-kafka%EB%A5%BC-%EC%82%AC%EC%9A%A9%ED%95%98%EC%97%AC-eda-%EC%A0%81%EC%9A%A9%ED%95%98%EA%B8%B0-bf263c79efd0,Apache Kafka를 사용하여 EDA 적용하기,여기어때,2022-03-16,Backend Data Infra
https://meetup.nhncloud.com/posts/317,Java에서의 Emoji처리에 대해,NHN,2022-03-17,Frontend Backend
https://meetup.nhncloud.com/posts/318,NHN Kubernetes Service(NKS) Certified Kubernetes 획득 소개,NHN,2022-03-17,Infra Security DevOps
https://tech.kakao.com/2022/03/17/client-recruitment-03/,[Ka-reer Up!] 클라이언트팀 iOS개발자로 지원해야 할 4가지 이유!,카카오,2022-03-17,Backend Culture Mobile
https://devocean.sk.com/blog/techBoardDetail.do?ID=163717&boardType=techBlog,키워드로 살펴보는 MWC22에서의 통신사업자 동향 - FinTech  Web3  규제,데보션,2022-03-17,Infra
https://tech.kakao.com/2022/03/17/2022-newkrew-onboarding-codereview/,효과적인 코드리뷰를 위한 리뷰어의 자세,카카오,2022-03-17,Culture DevOps
https://tech.kakao.com/2022/03/18/client-recruitment-05/,[Ka-reer Up!] 서비스와 개발자가 함께 성장하는 카카오 FE플랫폼팀입니다.,카카오,2022-03-18,Frontend Culture
https://smilegate.ai/2022/03/18/adobe-edit-your-face-as-you-want/,Adobe: Edit your face as you want,스마일게이트AI,2022-03-18,AI/ML
https://medium.com/idus-tech/interview-%EB%82%98%EB%A7%8C%EC%9D%98-%EC%B7%A8%ED%96%A5%EC%9D%84-%EB%B0%9C%EA%B2%AC%ED%95%B4-%EC%A3%BC%EB%8A%94-%EC%95%84%EC%9D%B4%EB%94%94%EC%96%B4%EC%8A%A4%EC%9D%98-%ED%9E%98-%EA%B2%80%EC%83%89-%EC%B6%94%EC%B2%9C-%EA%B8%B0%EC%88%A0%EC%9D%84-%EC%9D%B4%EC%95%BC%EA%B8%B0%ED%95%98%EB%8B%A4-c189f0ea594f,[interview] 나만의 취향을 발견해 주는 아이디어스의 힘  검색 추천 기술을 이야기하다.,아이디어스,2022-03-18,AI/ML Data
https://danawalab.github.io/common/2022/03/18/Update-Rocketchat.html,로켓챗 설치 및 버전 업그레이드 방법,다나와,2022-03-18,DevOps
https://engineering.linecorp.com/ko/blog/about-messaging-hub-1,기술 부채를 갚기 위한 첫 발을 떼기까지,라인,2022-03-18,Backend Culture
https://tech.kakao.com/2022/03/18/client-recruitment-04/,[Ka-reer Up!] 카카오 광고의 중심에 함께 할 Android 개발자를 기다립니다!,카카오,2022-03-18,Mobile Culture
https://medium.com/daangn/mysql-gap-lock-%EB%8B%A4%EC%8B%9C%EB%B3%B4%EA%B8%B0-7f47ea3f68bc,MySQL Gap Lock 다시보기,당근마켓,2022-03-20,Data
https://tech.kakao.com/2022/03/21/client-recruitment-02/,[Ka-reer Up!] 카카오 콘텐츠의 시작 “카카오 하모니” 하모니개발파트 이야기,카카오,2022-03-21,Frontend Culture
https://medium.com/prnd/textview%EC%97%90%EC%84%9C-%EB%8B%A4%EC%9D%8C%EC%A4%84%EC%97%90-%EB%93%A4%EC%97%AC%EC%93%B0%EA%B8%B0-%EC%A0%81%EC%9A%A9%ED%95%98%EA%B8%B0-%ED%97%A4%EC%9D%B4%EB%94%9C%EB%9F%AC-%EA%B8%B0%EC%88%A0%EB%B8%94%EB%A1%9C%EA%B7%B8-ce8c7fad648b?source=---------5,TextView에서 다음줄에 들여쓰기 적용하기 | 헤이딜러 기술블로그,헤이딜러,2022-03-21,Frontend
https://tech.kakao.com/2022/03/21/client-recruitment-01/,[Ka-reer Up!] 글을 읽고 쓰는 경험을 제공하는 창작자앱개발파트 이야기,카카오,2022-03-21,Mobile Culture
https://devocean.sk.com/blog/techBoardDetail.do?ID=163707&boardType=techBlog,Kubernetes에서 Pod Auto scale 을 위한 metric-server 설치,데보션,2022-03-21,DevOps Infra
https://medium.com/daangn/1%EC%A3%BC-1%EA%B0%9C-%EC%8B%A4%ED%97%98%ED%95%98%EB%8A%94-%ED%94%84%EB%A1%9C%EB%8D%95%ED%8A%B8-%ED%8C%80%EC%9D%B4-%EB%90%98%EB%8A%94-%EC%97%AC%EC%A0%95-b8a4c337a8e1,1주 1개 실험하는 프로덕트 팀이 되는 여정,당근마켓,2022-03-21,Data Culture
https://devocean.sk.com/blog/techBoardDetail.do?ID=163729&boardType=techBlog,Docker compose로 MongoDB 설치하기,데보션,2022-03-22,Data Infra DevOps
https://medium.com/lunit/case-of-the-month-bf27b5b2a023,Case of the Month,루닛,2022-03-22,
https://medium.com/watcha/join-my-table-enjoy-team-awaw-8274a6ba14ba,Join My Table  enjoy Team awaw,왓챠,2022-03-22,
https://devocean.sk.com/blog/techBoardDetail.do?ID=163725&boardType=techBlog,AWS CLI를 사용해 Security Group을 조작해 보자,데보션,2022-03-22,Infra Security
https://devocean.sk.com/blog/techBoardDetail.do?ID=163559&boardType=techBlog,AWS Cloud WAN - Part 5,데보션,2022-03-22,Infra DevOps
https://techblog.woowahan.com/7894/,[다시보기] 3월 우아한테크세미나｜실시간 음식배달 플랫폼에서 활용한 분산 이벤트 스트리밍,우아한형제들,2022-03-22,Backend Data Conference
https://devocean.sk.com/blog/techBoardDetail.do?ID=163675&boardType=techBlog,[Python] Process간 Numpy Array 공유하기 -2편,데보션,2022-03-23,Backend Data
https://medium.com/wantedjobs/fastapi%EC%97%90%EC%84%9C-sqlalchemy-session-%EB%8B%A4%EB%A3%A8%EB%8A%94-%EB%B0%A9%EB%B2%95-118150b87efa,FastAPI에서 SQLAlchemy Session 다루는 방법,원티드,2022-03-23,Backend Data
https://medium.com/lemonade-engineering/three-js-in-next-js-6bb732cfa6b8?source=---------0,three.js in Next.js,레모네이드,2022-03-23,Frontend
https://devocean.sk.com/blog/techBoardDetail.do?ID=163657&boardType=techBlog,[AWS EKS-연재4] Kubernetes 의 Resources 설정을 위한 VPA 및 Goldilocks,데보션,2022-03-23,Infra DevOps
https://medium.com/idus-tech/%EC%9D%B4%EB%B2%A4%ED%8A%B8-%EC%A0%9C%EC%9E%91%ED%88%B4-%EA%B0%9C%EB%B0%9C%EA%B8%B0-d50d42dc3a33,이벤트 제작툴 개발기,아이디어스,2022-03-24,
https://smilegate.ai/2022/03/24/%ec%88%98%ed%95%99-%ec%a0%95%eb%a6%ac%eb%a1%9c%eb%b6%80%ed%84%b0-%eb%b0%9d%ed%98%80%ec%a7%80%eb%8a%94-ai%ec%9d%98-%ed%95%9c%ea%b3%84/,수학 정리로부터 밝혀지는 AI의 한계,스마일게이트AI,2022-03-24,AI/ML
https://devocean.sk.com/blog/techBoardDetail.do?ID=163739&boardType=techBlog,KServe: 견고하고 확장 가능한 클라우드 네이티브 모델 서버,데보션,2022-03-24,Backend Infra DevOps
https://medium.com/idus-tech/api%EC%9A%94%EC%B2%AD%EA%B3%BC-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%B2%98%EB%A6%AC-%EA%B5%AC%EC%A1%B0-62d6ebaf8013,API요청과 데이터 처리 구조,아이디어스,2022-03-24,Backend Data
https://devocean.sk.com/blog/techBoardDetail.do?ID=163680&boardType=techBlog,Django #3 Template 사용하기,데보션,2022-03-25,Frontend Backend
https://engineering.linecorp.com/ko/blog/about-messaging-hub-2,메시징 시스템(a.k.a messaging-hub) 톺아보기,라인,2022-03-25,Backend Data Infra
https://medium.com/watcha/join-my-table-enjoy-team-awaw-717f6e6d7109,Join My Table  enjoy Team awaw,왓챠,2022-03-25,
https://smilegate.ai/2022/03/26/what-is-edge-ai/,What Is Edge AI?,스마일게이트AI,2022-03-26,AI/ML Embedded
https://engineering.linecorp.com/ko/blog/multi-tenancy-airflow-2,여러 조직에 Airflow 제공하기 2 - 사용자 테스트 Airflow 제공 자동화,라인,2022-03-28,Data DevOps
https://devocean.sk.com/blog/techBoardDetail.do?ID=163704&boardType=techBlog,Low Code API 개발 솔루션 소개,데보션,2022-03-28,Backend
https://engineering.linecorp.com/ko/blog/multi-tenancy-airflow-1,여러 조직에 Airflow 제공하기 1 - 멀티테넌시 Airflow 환경 제공하기,라인,2022-03-28,Data DevOps
https://danawalab.github.io/kubernetes/2022/03/28/Renew-Kubernates.html,Kubernetes 인증서 만료시 갱신 방법,다나와,2022-03-28,Infra Security
https://devocean.sk.com/blog/techBoardDetail.do?ID=163746&boardType=techBlog,React 에서 자주 사용하는 Javascript 문법 정리,데보션,2022-03-28,Frontend
https://medium.com/class101/101sherpa-2022%EB%85%84-2%EC%9B%94%ED%98%B8-fb2301b0e8f7,101Sherpa: 2022년 2월호,CLASS101,2022-03-29,
https://medium.com/yanolja/%EC%95%BC%EB%86%80%EC%9E%90-%EC%84%9C%EB%B9%84%EC%8A%A4%EC%9D%98-%EB%BC%88%EB%8C%80%EB%A5%BC-%EB%A7%8C%EB%93%9C%EB%8A%94-system-engineering%ED%8C%80-b3809787f8f,[야놀자 R&D] 야놀자 서비스의 뼈대를 만드는  System Engineering팀!,야놀자,2022-03-29,Backend Infra DevOps
https://medium.com/watcha/join-my-table-enjoy-team-awaw-5522bc085063,Join My Table  enjoy Team awaw,왓챠,2022-03-29,
https://tech.buzzvil.com/blog/asyncio-no-1-coroutine-and-eventloop/,DynamoDB를 사용하는 Go 서비스의 응답 시간 최적화 #2 TLS Handshake,버즈빌,2022-03-29,
https://medium.com/zigbang/nestjs%EB%A1%9C-cli-%EB%A7%8C%EB%93%A4%EA%B8%B0-9ac9fb93c934,NestJs로 CLI 만들기,직방,2022-03-29,Frontend
https://engineering.linecorp.com/ko/blog/line-apache-software-foundation-silver-sponsor,LINE이 Apache Software Foundation의 Silver Sponsor로 합류합니다,라인,2022-03-29,
https://hyperconnect.github.io/2022/03/29/temporal-kd-ondevice-audio.html,Temporal Knowledge Distillation for On-device Audio Classification,하이퍼커넥트,2022-03-29,AI/ML
https://tech.buzzvil.com/blog/asyncio-no-1-coroutine-and-eventloop/,asyncio 뽀개기 1 - Coroutine과 Eventloop,버즈빌,2022-03-30,Frontend Backend Mobile
https://medium.com/daangn/tfx%EC%99%80-%ED%95%A8%EA%BB%98-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%ED%8C%8C%EC%9D%B4%ED%94%84%EB%9D%BC%EC%9D%B8-%EA%B0%9C%EB%B0%9C%ED%95%98%EA%B8%B0-4578f030a9c1,TFX와 함께 머신러닝 파이프라인 개발하기,당근마켓,2022-03-30,AI/ML DevOps
https://devocean.sk.com/blog/techBoardDetail.do?ID=163779&boardType=techBlog,Python Multiprocessing에 대한 고찰,데보션,2022-03-30,Backend Infra
https://techblog.woowahan.com/7425/,실시간 인덱싱을 위한 Elasticsearch 구조를 찾아서,우아한형제들,2022-03-31,Backend Data
https://medium.com/zigbang/spring-boot-junit5-%EC%A0%81%EC%9A%A9%ED%95%98%EA%B8%B0-9702c544bf3b,Spring Boot JUnit5 적용하기,직방,2022-03-31,Backend
https://devocean.sk.com/blog/techBoardDetail.do?ID=163780&boardType=techBlog,좀 더 정확하고 빠른 Dialogue Retrieval 방법,데보션,2022-03-31,Data
https://medium.com/watcha/join-my-table-enjoy-team-awaw-33b2b34b7ef0,Join My Table  enjoy Team awaw,왓챠,2022-03-31,
https://techblog.lotteon.com/%EC%96%B4%EB%9E%8F-%EC%97%AC%EA%B8%B0%EC%97%90%EC%84%9C-oom-%EB%B0%9C%EC%83%9D%ED%95%A0-%EC%A4%84%EC%9D%B4%EC%95%BC-503ddf286fd,어랏!! 여기에서 OOM이 발생할 줄이야…,롯데on,2022-04-01,Backend
https://smilegate.ai/2022/04/01/nvidia-research-turns-2d-photos-into-3d-scenes-in-the-blink-of-an-ai-nerf/,NVIDIA Research Turns 2D Photos Into 3D Scenes in the Blink of an AI : NeRF,스마일게이트AI,2022-04-01,AI/ML
https://devocean.sk.com/blog/techBoardDetail.do?ID=163774&boardType=techBlog,IP 기반으로 AWS Management Console 권한 제어하기,데보션,2022-04-01,Infra Security
https://devocean.sk.com/blog/techBoardDetail.do?ID=163772&boardType=techBlog,[퍼온글/요약] FastAPI의 시대. 아직도 Flask 쓰시나요?,데보션,2022-04-01,Backend
https://techblog.gccompany.co.kr/%EC%97%AC%EA%B8%B0%EC%96%B4%EB%95%8C%EC%BB%B4%ED%8D%BC%EB%8B%88-%EA%B8%B0%EC%88%A0-%EC%8A%A4%ED%83%9D%EC%9D%84-%EC%86%8C%EA%B0%9C%ED%95%A9%EB%8B%88%EB%8B%A4-95b5fe0b6022,여기어때컴퍼니 기술 스택을 소개합니다.,여기어때,2022-04-01,Frontend Backend Mobile Infra DevOps
https://techblog.lotteon.com/temp-2841f667bf6d,검색 FE파트는 어떻게 생산성을 높여가고 있을까? Part 1,롯데on,2022-04-01,Frontend DevOps
https://smilegate.ai/2022/04/03/ai-media-studio/,스마일게이트의 AI Media Studio 소개합니다. (1부),스마일게이트AI,2022-04-03,AI/ML
https://techblog.lotteon.com/%EC%8B%A4%EC%8B%9C%EA%B0%84-%EC%8A%A4%ED%8A%B8%EB%A6%AC%EB%B0%8D-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%B2%98%EB%A6%AC-6ce048b3b1ee,AWS로 간단하고 신속하게 실시간 데이터 처리 및 분석하기,롯데on,2022-04-04,Data Infra DevOps
https://devocean.sk.com/blog/techBoardDetail.do?ID=163784&boardType=techBlog,이전 commit 의 내용 강제로 수정하기,데보션,2022-04-04,DevOps
https://techblog.lotteon.com/vuejs-%EC%9D%98-%EB%8F%99%EC%A0%81-%EC%BD%A4%ED%8F%AC%EB%84%8C%ED%8A%B8-%EB%B0%94%EC%9D%B8%EB%94%A9%EC%9D%84-%EC%9D%B4%EC%9A%A9%ED%95%9C-%EC%83%81%ED%92%88%EC%83%81%EC%84%B8ui-%EC%9D%98-%EB%AA%A8%EB%93%88%ED%99%94-a12e4851816c,상품 상세 페이지 Front 구조 모듈화,롯데on,2022-04-04,Frontend
https://labs.brandi.co.kr/2022/04/04/kosr.html,Slack으로 iOS 앱 배포하기,브랜디,2022-04-04,Mobile DevOps
https://devocean.sk.com/blog/techBoardDetail.do?ID=163799&boardType=techBlog,면접 셤? 단골문제 JPA Propagation과 Isolation 이해하기,데보션,2022-04-04,
https://techblog.lotteon.com/d-142cbbd5010,Jenkins로 서버 접속 없이 CI/CD 통합하기,롯데on,2022-04-04,DevOps
https://gsretail.tistory.com/15,인터랙션 디자인 탐구생활 그리고 d'sco 행사 엿보기,GS리테일,2022-04-05,Frontend Design
https://medium.com/watcha/join-my-table-enjoy-team-awaw-d38029270479,Join My Table  enjoy Team awaw,왓챠,2022-04-05,
https://tech.kakaoenterprise.com/137,우리는 클라우드 개발에 진심입니다! - SmartNIC 편,카카오엔터프라이즈,2022-04-05,Infra DevOps
https://blog.soomgo.com/blog/interview-data/,조직의 데이터 리터러시를 높이는 방법,숨고,2022-04-05,Data Culture
https://devocean.sk.com/blog/techBoardDetail.do?ID=163805&boardType=techBlog,효율적인 모델 추론 서비스를 위한 Nvidia Triton 아키텍처 소개 및 Quick Start,데보션,2022-04-05,AI/ML
https://techblog.lotteon.com/next-js-%EB%A1%9C-%EA%B5%AC%ED%98%84%ED%95%98%EB%8A%94-isomorphic-javascript-c77595b626c5,Next.js로 구현하는 Isomorphic JavaScript,롯데on,2022-04-05,Frontend
https://devocean.sk.com/blog/techBoardDetail.do?ID=163802&boardType=techBlog,[NLP 소식] 구글 AI에서 공개한 대규모 이모지 오픈소스 데이터셋,데보션,2022-04-05,AI/ML Data
https://blog.dramancompany.com/2022/04/learning-to-rank/,Learning to Rank,드라마앤컴퍼니,2022-04-06,AI/ML
https://devocean.sk.com/blog/techBoardDetail.do?ID=163797&boardType=techBlog,auto-sklearn : Sklearn 으로 AutoML 맛보기,데보션,2022-04-06,AI/ML
https://devocean.sk.com/blog/techBoardDetail.do?ID=163808&boardType=techBlog,이너소스 도입을 위한 과제와 효과,데보션,2022-04-06,DevOps Culture
https://techblog.lotteon.com/glide-vs-coil-%EB%A9%94%EB%AA%A8%EB%A6%AC-%EC%82%AC%EC%9A%A9%EB%9F%89-%EB%B9%84%EA%B5%90-cb93cffb9fc0,Glide vs. Coil 메모리 사용량 비교,롯데on,2022-04-06,Mobile
https://engineering.linecorp.com/ko/blog/neural-network-on-mobile-gpu,모바일 GPU에서 뉴럴 네트워크를 더 효율적으로 만들기,라인,2022-04-07,AI/ML Infra DevOps
https://devocean.sk.com/blog/techBoardDetail.do?ID=163803&boardType=techBlog,10분만에 이해하는 컨테이너 네트워크,데보션,2022-04-07,Infra DevOps
https://medium.com/coupang-engineering/minimizing-technical-incidents-during-a-b-testing-at-scale-9615c53fcf4f,Minimizing technical incidents during A/B testing at scale,쿠팡,2022-04-07,
